rank,UnitID,Institution,Sector,PellDollars,PellDollarsBillions,YearsCovered
1,484613,University of Phoenix-Arizona,"Private, for-profit",2099633987,2.100,2008-2022
2,135717,Miami Dade College,Public,1819649908,1.820,2008-2022
3,150987,Ivy Tech Community College,Public,1673206184,1.673,2008-2022
4,104717,Grand Canyon University,"Private, for-profit",1406375962,1.406,2008-2022
5,133951,Florida International University,Public,1351579143,1.352,2008-2022
6,154022,Ashford University,"Private, for-profit",1270953931,1.271,2008-2022
7,132903,University of Central Florida,Public,1234093248,1.234,2008-2022
8,110608,California State University-Northridge,Public,1205099732,1.205,2008-2022
9,433387,Western Governors University,"Private, not-for-profit",1193104174,1.193,2008-2022
10,225423,Houston Community College,Public,1190107411,1.190,2008-2022
11,232557,Liberty University,"Private, not-for-profit",1139806843,1.140,2008-2022
12,138187,Valencia College,Public,1115288833,1.115,2008-2022
13,104151,Arizona State University Campus Immersion,Public,1079399210,1.079,2008-2022
14,183026,Southern New Hampshire University,"Private, not-for-profit",1049817619,1.050,2008-2022
15,110583,California State University-Long Beach,Public,1013538208,1.014,2008-2022
16,441371,Ultimate Medical Academy,"Private, not-for-profit",1002673914,1.003,2008-2022
17,132709,Broward College,Public,970819154,0.971,2008-2022
18,110565,California State University-Fullerton,Public,969205457,0.969,2008-2022
19,227368,The University of Texas Rio Grande Valley,Public,968902622,0.969,2008-2022
20,110592,California State University-Los Angeles,Public,949458910,0.949,2008-2022
21,190521,CUNY Borough of Manhattan Community College,Public,946879333,0.947,2008-2022
22,227182,Lone Star College System,Public,933070964,0.933,2008-2022
23,224642,El Paso Community College,Public,901924279,0.902,2008-2022
24,110617,California State University-Sacramento,Public,891590290,0.892,2008-2022
25,142522,Brigham Young University-Idaho,"Private, not-for-profit",881982913,0.882,2008-2022
