UnitID,Institution,Sector,Year,PellDollars,PellDollarsBillions,AnchorYear
183026,Southern New Hampshire University,"Private, not-for-profit",2008,2445698,0.002,2022
183026,Southern New Hampshire University,"Private, not-for-profit",2009,4030787,0.004,2022
183026,Southern New Hampshire University,"Private, not-for-profit",2010,6037729,0.006,2022
183026,Southern New Hampshire University,"Private, not-for-profit",2011,6902575,0.007,2022
183026,Southern New Hampshire University,"Private, not-for-profit",2012,12519768,0.013,2022
183026,Southern New Hampshire University,"Private, not-for-profit",2013,21522988,0.022,2022
183026,Southern New Hampshire University,"Private, not-for-profit",2014,36051535,0.036,2022
183026,Southern New Hampshire University,"Private, not-for-profit",2015,54289061,0.054,2022
183026,Southern New Hampshire University,"Private, not-for-profit",2016,55332135,0.055,2022
183026,Southern New Hampshire University,"Private, not-for-profit",2017,90686432,0.091,2022
183026,Southern New Hampshire University,"Private, not-for-profit",2018,114021290,0.114,2022
183026,Southern New Hampshire University,"Private, not-for-profit",2019,125672827,0.126,2022
183026,Southern New Hampshire University,"Private, not-for-profit",2020,148135844,0.148,2022
183026,Southern New Hampshire University,"Private, not-for-profit",2021,164896209,0.165,2022
183026,Southern New Hampshire University,"Private, not-for-profit",2022,207272741,0.207,2022
433387,Western Governors University,"Private, not-for-profit",2008,15206525,0.015,2022
433387,Western Governors University,"Private, not-for-profit",2009,29316812,0.029,2022
433387,Western Governors University,"Private, not-for-profit",2010,35985069,0.036,2022
433387,Western Governors University,"Private, not-for-profit",2011,45066318,0.045,2022
433387,Western Governors University,"Private, not-for-profit",2012,50065211,0.050,2022
433387,Western Governors University,"Private, not-for-profit",2013,51738034,0.052,2022
433387,Western Governors University,"Private, not-for-profit",2014,63933052,0.064,2022
433387,Western Governors University,"Private, not-for-profit",2015,65108833,0.065,2022
433387,Western Governors University,"Private, not-for-profit",2016,71119061,0.071,2022
433387,Western Governors University,"Private, not-for-profit",2017,52820357,0.053,2022
433387,Western Governors University,"Private, not-for-profit",2018,121832830,0.122,2022
433387,Western Governors University,"Private, not-for-profit",2019,130648182,0.131,2022
433387,Western Governors University,"Private, not-for-profit",2020,142023524,0.142,2022
433387,Western Governors University,"Private, not-for-profit",2021,152213752,0.152,2022
433387,Western Governors University,"Private, not-for-profit",2022,166026614,0.166,2022
484613,University of Phoenix-Arizona,"Private, for-profit",2013,406648624,0.407,2022
484613,University of Phoenix-Arizona,"Private, for-profit",2014,351609357,0.352,2022
484613,University of Phoenix-Arizona,"Private, for-profit",2015,277957101,0.278,2022
484613,University of Phoenix-Arizona,"Private, for-profit",2016,212420268,0.212,2022
484613,University of Phoenix-Arizona,"Private, for-profit",2017,144088486,0.144,2022
484613,University of Phoenix-Arizona,"Private, for-profit",2018,134902701,0.135,2022
484613,University of Phoenix-Arizona,"Private, for-profit",2019,141977711,0.142,2022
484613,University of Phoenix-Arizona,"Private, for-profit",2020,135122506,0.135,2022
484613,University of Phoenix-Arizona,"Private, for-profit",2021,138209125,0.138,2022
484613,University of Phoenix-Arizona,"Private, for-profit",2022,156698108,0.157,2022
104717,Grand Canyon University,"Private, for-profit",2008,11462809,0.011,2022
104717,Grand Canyon University,"Private, for-profit",2009,34709701,0.035,2022
104717,Grand Canyon University,"Private, for-profit",2010,66501898,0.067,2022
104717,Grand Canyon University,"Private, for-profit",2011,67841503,0.068,2022
104717,Grand Canyon University,"Private, for-profit",2012,81040258,0.081,2022
104717,Grand Canyon University,"Private, for-profit",2013,90810408,0.091,2022
104717,Grand Canyon University,"Private, for-profit",2014,95418747,0.095,2022
104717,Grand Canyon University,"Private, for-profit",2015,99755963,0.100,2022
104717,Grand Canyon University,"Private, for-profit",2016,105545282,0.106,2022
104717,Grand Canyon University,"Private, for-profit",2017,99861260,0.100,2022
104717,Grand Canyon University,"Private, for-profit",2018,114309441,0.114,2022
104717,Grand Canyon University,"Private, for-profit",2019,124838879,0.125,2022
104717,Grand Canyon University,"Private, for-profit",2020,131865834,0.132,2022
104717,Grand Canyon University,"Private, for-profit",2021,135328390,0.135,2022
104717,Grand Canyon University,"Private, for-profit",2022,147085589,0.147,2022
133951,Florida International University,Public,2008,33902191,0.034,2022
133951,Florida International University,Public,2009,61653969,0.062,2022
133951,Florida International University,Public,2010,76762877,0.077,2022
133951,Florida International University,Public,2011,77179840,0.077,2022
133951,Florida International University,Public,2012,77762342,0.078,2022
133951,Florida International University,Public,2013,83224793,0.083,2022
133951,Florida International University,Public,2014,85657732,0.086,2022
133951,Florida International University,Public,2015,87700012,0.088,2022
133951,Florida International University,Public,2016,87461681,0.087,2022
133951,Florida International University,Public,2017,105830289,0.106,2022
133951,Florida International University,Public,2018,108745632,0.109,2022
133951,Florida International University,Public,2019,112894409,0.113,2022
133951,Florida International University,Public,2020,108974295,0.109,2022
133951,Florida International University,Public,2021,122977487,0.123,2022
133951,Florida International University,Public,2022,120851594,0.121,2022
242972,NUC University,"Private, for-profit",2008,6767826,0.007,2022
242972,NUC University,"Private, for-profit",2009,3221756,0.003,2022
242972,NUC University,"Private, for-profit",2010,9401858,0.009,2022
242972,NUC University,"Private, for-profit",2011,9259891,0.009,2022
242972,NUC University,"Private, for-profit",2012,10023264,0.010,2022
242972,NUC University,"Private, for-profit",2013,14724777,0.015,2022
242972,NUC University,"Private, for-profit",2014,13650105,0.014,2022
242972,NUC University,"Private, for-profit",2015,14521936,0.015,2022
242972,NUC University,"Private, for-profit",2016,32903563,0.033,2022
242972,NUC University,"Private, for-profit",2017,32663864,0.033,2022
242972,NUC University,"Private, for-profit",2018,34720597,0.035,2022
242972,NUC University,"Private, for-profit",2019,76415954,0.076,2022
242972,NUC University,"Private, for-profit",2020,64378914,0.064,2022
242972,NUC University,"Private, for-profit",2021,95851050,0.096,2022
242972,NUC University,"Private, for-profit",2022,110839647,0.111,2022
135717,Miami Dade College,Public,2008,67384497,0.067,2022
135717,Miami Dade College,Public,2009,106902750,0.107,2022
135717,Miami Dade College,Public,2010,140988918,0.141,2022
135717,Miami Dade College,Public,2011,140656350,0.141,2022
135717,Miami Dade College,Public,2012,128622852,0.129,2022
135717,Miami Dade College,Public,2013,140910351,0.141,2022
135717,Miami Dade College,Public,2014,138318733,0.138,2022
135717,Miami Dade College,Public,2015,124712480,0.125,2022
135717,Miami Dade College,Public,2016,107785817,0.108,2022
135717,Miami Dade College,Public,2017,131992187,0.132,2022
135717,Miami Dade College,Public,2018,144483693,0.144,2022
135717,Miami Dade College,Public,2019,145039275,0.145,2022
135717,Miami Dade College,Public,2020,99901709,0.100,2022
135717,Miami Dade College,Public,2021,95951822,0.096,2022
135717,Miami Dade College,Public,2022,105998474,0.106,2022
104151,Arizona State University Campus Immersion,Public,2008,40395409,0.040,2022
104151,Arizona State University Campus Immersion,Public,2009,69093906,0.069,2022
104151,Arizona State University Campus Immersion,Public,2010,88839693,0.089,2022
104151,Arizona State University Campus Immersion,Public,2011,95018433,0.095,2022
104151,Arizona State University Campus Immersion,Public,2012,54465564,0.054,2022
104151,Arizona State University Campus Immersion,Public,2013,51693838,0.052,2022
104151,Arizona State University Campus Immersion,Public,2014,53136361,0.053,2022
104151,Arizona State University Campus Immersion,Public,2015,53771681,0.054,2022
104151,Arizona State University Campus Immersion,Public,2016,53349332,0.053,2022
104151,Arizona State University Campus Immersion,Public,2017,56934776,0.057,2022
104151,Arizona State University Campus Immersion,Public,2018,56870285,0.057,2022
104151,Arizona State University Campus Immersion,Public,2019,97573231,0.098,2022
104151,Arizona State University Campus Immersion,Public,2020,98340117,0.098,2022
104151,Arizona State University Campus Immersion,Public,2021,104345402,0.104,2022
104151,Arizona State University Campus Immersion,Public,2022,105571182,0.106,2022
132903,University of Central Florida,Public,2008,27674261,0.028,2022
132903,University of Central Florida,Public,2009,50349687,0.050,2022
132903,University of Central Florida,Public,2010,66815388,0.067,2022
132903,University of Central Florida,Public,2011,70779491,0.071,2022
132903,University of Central Florida,Public,2012,74372413,0.074,2022
132903,University of Central Florida,Public,2013,76577461,0.077,2022
132903,University of Central Florida,Public,2014,80828417,0.081,2022
132903,University of Central Florida,Public,2015,83971840,0.084,2022
132903,University of Central Florida,Public,2016,85215412,0.085,2022
132903,University of Central Florida,Public,2017,102100884,0.102,2022
132903,University of Central Florida,Public,2018,104933562,0.105,2022
132903,University of Central Florida,Public,2019,105242129,0.105,2022
132903,University of Central Florida,Public,2020,103649427,0.104,2022
132903,University of Central Florida,Public,2021,99899764,0.100,2022
132903,University of Central Florida,Public,2022,101683112,0.102,2022
110608,California State University-Northridge,Public,2008,38273861,0.038,2022
110608,California State University-Northridge,Public,2009,50085328,0.050,2022
110608,California State University-Northridge,Public,2010,58989285,0.059,2022
110608,California State University-Northridge,Public,2011,66635057,0.067,2022
110608,California State University-Northridge,Public,2012,66505736,0.067,2022
110608,California State University-Northridge,Public,2013,78518388,0.079,2022
110608,California State University-Northridge,Public,2014,85443237,0.085,2022
110608,California State University-Northridge,Public,2015,90861503,0.091,2022
110608,California State University-Northridge,Public,2016,86779385,0.087,2022
110608,California State University-Northridge,Public,2017,97875095,0.098,2022
110608,California State University-Northridge,Public,2018,97539474,0.098,2022
110608,California State University-Northridge,Public,2019,99218485,0.099,2022
110608,California State University-Northridge,Public,2020,98245845,0.098,2022
110608,California State University-Northridge,Public,2021,95902682,0.096,2022
110608,California State University-Northridge,Public,2022,94226371,0.094,2022
